0.0845 	INFO 	Loaded SoundDevice with PortAudio V19.6.0-devel, revision 396fe4b6699ae929d3a685b3ef8a7e97396139a4
353.9232 	EXP 	pause_text: text = 'Press 10 times to continue.'
353.9405 	EXP 	pause_text: text = 'Press 10 times to continue.'
353.9565 	EXP 	pause_text: text = 'Press 10 times to continue.'
353.9732 	EXP 	pause_text: text = 'Press 10 times to continue.'
353.9899 	EXP 	pause_text: text = 'Press 10 times to continue.'
354.0066 	EXP 	pause_text: text = 'Press 10 times to continue.'
354.0233 	EXP 	pause_text: text = 'Press 10 times to continue.'
354.0398 	EXP 	pause_text: text = 'Press 10 times to continue.'
354.0567 	EXP 	pause_text: text = 'Press 10 times to continue.'
354.0733 	EXP 	pause_text: text = 'Press 10 times to continue.'
354.0898 	EXP 	pause_text: text = 'Press 10 times to continue.'
354.1066 	EXP 	pause_text: text = 'Press 10 times to continue.'
354.1232 	EXP 	pause_text: text = 'Press 10 times to continue.'
354.1399 	EXP 	pause_text: text = 'Press 10 times to continue.'
354.1564 	EXP 	pause_text: text = 'Press 10 times to continue.'
354.1733 	EXP 	pause_text: text = 'Press 10 times to continue.'
354.1899 	EXP 	pause_text: text = 'Press 10 times to continue.'
354.2065 	EXP 	pause_text: text = 'Press 10 times to continue.'
354.2232 	EXP 	pause_text: text = 'Press 10 times to continue.'
354.2399 	EXP 	pause_text: text = 'Press 10 times to continue.'
354.2565 	EXP 	pause_text: text = 'Press 10 times to continue.'
354.2731 	EXP 	pause_text: text = 'Press 10 times to continue.'
354.2898 	EXP 	pause_text: text = 'Press 10 times to continue.'
354.3063 	EXP 	pause_text: text = 'Press 10 times to continue.'
354.3233 	EXP 	pause_text: text = 'Press 10 times to continue.'
354.3397 	EXP 	pause_text: text = 'Press 10 times to continue.'
354.3564 	EXP 	pause_text: text = 'Press 10 times to continue.'
354.3731 	EXP 	pause_text: text = 'Press 10 times to continue.'
354.3897 	EXP 	pause_text: text = 'Press 10 times to continue.'
354.4064 	EXP 	pause_text: text = 'Press 10 times to continue.'
354.4230 	EXP 	pause_text: text = 'Press 10 times to continue.'
354.4398 	EXP 	pause_text: text = 'Press 10 times to continue.'
354.4564 	EXP 	pause_text: text = 'Press 10 times to continue.'
354.4730 	EXP 	pause_text: text = 'Press 10 times to continue.'
354.4898 	EXP 	pause_text: text = 'Press 10 times to continue.'
354.5064 	EXP 	pause_text: text = 'Press 10 times to continue.'
354.5230 	EXP 	pause_text: text = 'Press 10 times to continue.'
354.5397 	EXP 	pause_text: text = 'Press 10 times to continue.'
354.5562 	EXP 	pause_text: text = 'Press 10 times to continue.'
354.5729 	EXP 	pause_text: text = 'Press 10 times to continue.'
354.5896 	EXP 	pause_text: text = 'Press 10 times to continue.'
354.6063 	EXP 	pause_text: text = 'Press 10 times to continue.'
354.6228 	EXP 	pause_text: text = 'Press 10 times to continue.'
354.6395 	EXP 	pause_text: text = 'Press 10 times to continue.'
354.6561 	EXP 	pause_text: text = 'Press 10 times to continue.'
354.6728 	EXP 	pause_text: text = 'Press 10 times to continue.'
354.6894 	EXP 	pause_text: text = 'Press 10 times to continue.'
354.7065 	EXP 	pause_text: text = 'Press 10 times to continue.'
354.7228 	EXP 	pause_text: text = 'Press 10 times to continue.'
354.7394 	EXP 	pause_text: text = 'Press 10 times to continue.'
354.7562 	EXP 	pause_text: text = 'Press 10 times to continue.'
354.7727 	EXP 	pause_text: text = 'Press 10 times to continue.'
354.7895 	EXP 	pause_text: text = 'Press 10 times to continue.'
354.8061 	EXP 	pause_text: text = 'Press 10 times to continue.'
354.8232 	EXP 	pause_text: text = 'Press 10 times to continue.'
354.8394 	EXP 	pause_text: text = 'Press 10 times to continue.'
354.8560 	EXP 	pause_text: text = 'Press 10 times to continue.'
354.8728 	EXP 	pause_text: text = 'Press 10 times to continue.'
354.8895 	EXP 	pause_text: text = 'Press 10 times to continue.'
354.9062 	EXP 	pause_text: text = 'Press 10 times to continue.'
354.9227 	EXP 	pause_text: text = 'Press 10 times to continue.'
354.9396 	EXP 	pause_text: text = 'Press 10 times to continue.'
354.9562 	EXP 	pause_text: text = 'Press 10 times to continue.'
354.9727 	EXP 	pause_text: text = 'Press 10 times to continue.'
354.9893 	EXP 	pause_text: text = 'Press 10 times to continue.'
355.0060 	EXP 	pause_text: text = 'Press 10 times to continue.'
355.0227 	EXP 	pause_text: text = 'Press 10 times to continue.'
355.0394 	EXP 	pause_text: text = 'Press 10 times to continue.'
355.0561 	EXP 	pause_text: text = 'Press 10 times to continue.'
355.0727 	EXP 	pause_text: text = 'Press 10 times to continue.'
355.0894 	EXP 	pause_text: text = 'Press 10 times to continue.'
355.1060 	EXP 	pause_text: text = 'Press 10 times to continue.'
355.1227 	EXP 	pause_text: text = 'Press 10 times to continue.'
355.1393 	EXP 	pause_text: text = 'Press 10 times to continue.'
355.1560 	EXP 	pause_text: text = 'Press 10 times to continue.'
355.1727 	EXP 	pause_text: text = 'Press 10 times to continue.'
355.1893 	EXP 	pause_text: text = 'Press 10 times to continue.'
355.2060 	EXP 	pause_text: text = 'Press 10 times to continue.'
355.2225 	EXP 	pause_text: text = 'Press 10 times to continue.'
355.2392 	EXP 	pause_text: text = 'Press 10 times to continue.'
355.2560 	EXP 	pause_text: text = 'Press 10 times to continue.'
355.2727 	EXP 	pause_text: text = 'Press 10 times to continue.'
355.2893 	EXP 	pause_text: text = 'Press 10 times to continue.'
355.3059 	EXP 	pause_text: text = 'Press 10 times to continue.'
355.3230 	EXP 	pause_text: text = 'Press 10 times to continue.'
355.3392 	EXP 	pause_text: text = 'Press 10 times to continue.'
355.3561 	EXP 	pause_text: text = 'Press 10 times to continue.'
355.3726 	EXP 	pause_text: text = 'Press 10 times to continue.'
355.3892 	EXP 	pause_text: text = 'Press 10 times to continue.'
355.4059 	EXP 	pause_text: text = 'Press 10 times to continue.'
355.4224 	EXP 	pause_text: text = 'Press 10 times to continue.'
355.4391 	EXP 	pause_text: text = 'Press 10 times to continue.'
355.4557 	EXP 	pause_text: text = 'Press 10 times to continue.'
355.4724 	EXP 	pause_text: text = 'Press 10 times to continue.'
355.4892 	EXP 	pause_text: text = 'Press 10 times to continue.'
355.5057 	EXP 	pause_text: text = 'Press 10 times to continue.'
355.5224 	EXP 	pause_text: text = 'Press 10 times to continue.'
355.5390 	EXP 	pause_text: text = 'Press 10 times to continue.'
355.5557 	EXP 	pause_text: text = 'Press 10 times to continue.'
355.5724 	EXP 	pause_text: text = 'Press 10 times to continue.'
355.5894 	EXP 	pause_text: text = 'Press 10 times to continue.'
355.6057 	EXP 	pause_text: text = 'Press 10 times to continue.'
355.6223 	EXP 	pause_text: text = 'Press 10 times to continue.'
355.6390 	EXP 	pause_text: text = 'Press 10 times to continue.'
355.6556 	EXP 	pause_text: text = 'Press 10 times to continue.'
355.6723 	EXP 	pause_text: text = 'Press 10 times to continue.'
355.6889 	EXP 	pause_text: text = 'Press 10 times to continue.'
355.7061 	EXP 	pause_text: text = 'Press 10 times to continue.'
355.7222 	EXP 	pause_text: text = 'Press 10 times to continue.'
355.7389 	EXP 	pause_text: text = 'Press 10 times to continue.'
355.7556 	EXP 	pause_text: text = 'Press 10 times to continue.'
355.7722 	EXP 	pause_text: text = 'Press 10 times to continue.'
355.7889 	EXP 	pause_text: text = 'Press 10 times to continue.'
355.8055 	EXP 	pause_text: text = 'Press 10 times to continue.'
355.8222 	EXP 	pause_text: text = 'Press 10 times to continue.'
355.8388 	EXP 	pause_text: text = 'Press 10 times to continue.'
355.8558 	EXP 	pause_text: text = 'Press 10 times to continue.'
355.8722 	EXP 	pause_text: text = 'Press 10 times to continue.'
355.8888 	EXP 	pause_text: text = 'Press 10 times to continue.'
355.9055 	EXP 	pause_text: text = 'Press 10 times to continue.'
355.9221 	EXP 	pause_text: text = 'Press 10 times to continue.'
355.9390 	EXP 	pause_text: text = 'Press 10 times to continue.'
355.9554 	EXP 	pause_text: text = 'Press 10 times to continue.'
355.9725 	EXP 	pause_text: text = 'Press 10 times to continue.'
355.9887 	EXP 	pause_text: text = 'Press 10 times to continue.'
356.0054 	EXP 	pause_text: text = 'Press 10 times to continue.'
356.0223 	EXP 	pause_text: text = 'Press 10 times to continue.'
356.0388 	EXP 	pause_text: text = 'Press 10 times to continue.'
356.0556 	EXP 	pause_text: text = 'Press 10 times to continue.'
356.0722 	EXP 	pause_text: text = 'Press 10 times to continue.'
356.0889 	EXP 	pause_text: text = 'Press 10 times to continue.'
356.1055 	EXP 	pause_text: text = 'Press 10 times to continue.'
356.1226 	EXP 	pause_text: text = 'Press 10 times to continue.'
356.1389 	EXP 	pause_text: text = 'Press 10 times to continue.'
356.1554 	EXP 	pause_text: text = 'Press 10 times to continue.'
356.1722 	EXP 	pause_text: text = 'Press 10 times to continue.'
356.1888 	EXP 	pause_text: text = 'Press 10 times to continue.'
356.2055 	EXP 	pause_text: text = 'Press 10 times to continue.'
356.2221 	EXP 	pause_text: text = 'Press 10 times to continue.'
356.2392 	EXP 	pause_text: text = 'Press 10 times to continue.'
356.2554 	EXP 	pause_text: text = 'Press 10 times to continue.'
356.2720 	EXP 	pause_text: text = 'Press 10 times to continue.'
356.2888 	EXP 	pause_text: text = 'Press 10 times to continue.'
356.3054 	EXP 	pause_text: text = 'Press 10 times to continue.'
356.3221 	EXP 	pause_text: text = 'Press 10 times to continue.'
356.3387 	EXP 	pause_text: text = 'Press 10 times to continue.'
356.3555 	EXP 	pause_text: text = 'Press 10 times to continue.'
356.3720 	EXP 	pause_text: text = 'Press 10 times to continue.'
356.3886 	EXP 	pause_text: text = 'Press 10 times to continue.'
356.4054 	EXP 	pause_text: text = 'Press 10 times to continue.'
356.4220 	EXP 	pause_text: text = 'Press 10 times to continue.'
356.4387 	EXP 	pause_text: text = 'Press 10 times to continue.'
356.4553 	EXP 	pause_text: text = 'Press 10 times to continue.'
356.4720 	EXP 	pause_text: text = 'Press 10 times to continue.'
356.4886 	EXP 	pause_text: text = 'Press 10 times to continue.'
356.5052 	EXP 	pause_text: text = 'Press 10 times to continue.'
356.5220 	EXP 	pause_text: text = 'Press 10 times to continue.'
356.5385 	EXP 	pause_text: text = 'Press 10 times to continue.'
356.5553 	EXP 	pause_text: text = 'Press 10 times to continue.'
356.5718 	EXP 	pause_text: text = 'Press 10 times to continue.'
356.5885 	EXP 	pause_text: text = 'Press 10 times to continue.'
356.6050 	EXP 	pause_text: text = 'Press 10 times to continue.'
356.6220 	EXP 	pause_text: text = 'Press 10 times to continue.'
356.6385 	EXP 	pause_text: text = 'Press 10 times to continue.'
356.6550 	EXP 	pause_text: text = 'Press 10 times to continue.'
356.6717 	EXP 	pause_text: text = 'Press 10 times to continue.'
356.6883 	EXP 	pause_text: text = 'Press 10 times to continue.'
356.7050 	EXP 	pause_text: text = 'Press 10 times to continue.'
356.7217 	EXP 	pause_text: text = 'Press 10 times to continue.'
356.7386 	EXP 	pause_text: text = 'Press 10 times to continue.'
356.7551 	EXP 	pause_text: text = 'Press 10 times to continue.'
356.7717 	EXP 	pause_text: text = 'Press 10 times to continue.'
356.7884 	EXP 	pause_text: text = 'Press 10 times to continue.'
356.8051 	EXP 	pause_text: text = 'Press 10 times to continue.'
356.8217 	EXP 	pause_text: text = 'Press 10 times to continue.'
356.8383 	EXP 	pause_text: text = 'Press 10 times to continue.'
356.8550 	EXP 	pause_text: text = 'Press 10 times to continue.'
356.8716 	EXP 	pause_text: text = 'Press 10 times to continue.'
356.8887 	EXP 	pause_text: text = 'Press 10 times to continue.'
356.9051 	EXP 	pause_text: text = 'Press 10 times to continue.'
356.9216 	EXP 	pause_text: text = 'Press 10 times to continue.'
356.9384 	EXP 	pause_text: text = 'Press 10 times to continue.'
356.9549 	EXP 	pause_text: text = 'Press 10 times to continue.'
356.9716 	EXP 	pause_text: text = 'Press 10 times to continue.'
356.9882 	EXP 	pause_text: text = 'Press 10 times to continue.'
357.0055 	EXP 	pause_text: text = 'Press 10 times to continue.'
357.0216 	EXP 	pause_text: text = 'Press 10 times to continue.'
357.0382 	EXP 	pause_text: text = 'Press 10 times to continue.'
357.0550 	EXP 	pause_text: text = 'Press 10 times to continue.'
357.0716 	EXP 	pause_text: text = 'Press 10 times to continue.'
357.0884 	EXP 	pause_text: text = 'Press 10 times to continue.'
357.1048 	EXP 	pause_text: text = 'Press 10 times to continue.'
357.1217 	EXP 	pause_text: text = 'Press 10 times to continue.'
357.1382 	EXP 	pause_text: text = 'Press 10 times to continue.'
357.1549 	EXP 	pause_text: text = 'Press 10 times to continue.'
357.1717 	EXP 	pause_text: text = 'Press 10 times to continue.'
357.1882 	EXP 	pause_text: text = 'Press 10 times to continue.'
357.2049 	EXP 	pause_text: text = 'Press 10 times to continue.'
357.2215 	EXP 	pause_text: text = 'Press 10 times to continue.'
357.2382 	EXP 	pause_text: text = 'Press 10 times to continue.'
357.2548 	EXP 	pause_text: text = 'Press 10 times to continue.'
357.2720 	EXP 	pause_text: text = 'Press 10 times to continue.'
357.2882 	EXP 	pause_text: text = 'Press 10 times to continue.'
357.3048 	EXP 	pause_text: text = 'Press 10 times to continue.'
357.3216 	EXP 	pause_text: text = 'Press 10 times to continue.'
357.3382 	EXP 	pause_text: text = 'Press 10 times to continue.'
357.3549 	EXP 	pause_text: text = 'Press 10 times to continue.'
357.3714 	EXP 	pause_text: text = 'Press 10 times to continue.'
357.3885 	EXP 	pause_text: text = 'Press 10 times to continue.'
357.4048 	EXP 	pause_text: text = 'Press 10 times to continue.'
357.4215 	EXP 	pause_text: text = 'Press 10 times to continue.'
357.4382 	EXP 	pause_text: text = 'Press 10 times to continue.'
357.4547 	EXP 	pause_text: text = 'Press 10 times to continue.'
357.4715 	EXP 	pause_text: text = 'Press 10 times to continue.'
357.4880 	EXP 	pause_text: text = 'Press 10 times to continue.'
357.5049 	EXP 	pause_text: text = 'Press 10 times to continue.'
357.5213 	EXP 	pause_text: text = 'Press 10 times to continue.'
357.5380 	EXP 	pause_text: text = 'Press 10 times to continue.'
357.5547 	EXP 	pause_text: text = 'Press 10 times to continue.'
357.5714 	EXP 	pause_text: text = 'Press 10 times to continue.'
357.5880 	EXP 	pause_text: text = 'Press 10 times to continue.'
357.6047 	EXP 	pause_text: text = 'Press 10 times to continue.'
357.6214 	EXP 	pause_text: text = 'Press 10 times to continue.'
357.6379 	EXP 	pause_text: text = 'Press 10 times to continue.'
357.6545 	EXP 	pause_text: text = 'Press 10 times to continue.'
357.6712 	EXP 	pause_text: text = 'Press 10 times to continue.'
357.6878 	EXP 	pause_text: text = 'Press 10 times to continue.'
357.7045 	EXP 	pause_text: text = 'Press 10 times to continue.'
357.7211 	EXP 	pause_text: text = 'Press 10 times to continue.'
357.7379 	EXP 	pause_text: text = 'Press 10 times to continue.'
357.7544 	EXP 	pause_text: text = 'Press 10 times to continue.'
357.7712 	EXP 	pause_text: text = 'Press 10 times to continue.'
357.7879 	EXP 	pause_text: text = 'Press 10 times to continue.'
357.8045 	EXP 	pause_text: text = 'Press 10 times to continue.'
357.8213 	EXP 	pause_text: text = 'Press 10 times to continue.'
357.8377 	EXP 	pause_text: text = 'Press 10 times to continue.'
357.8545 	EXP 	pause_text: text = 'Press 10 times to continue.'
357.8711 	EXP 	pause_text: text = 'Press 10 times to continue.'
357.8878 	EXP 	pause_text: text = 'Press 10 times to continue.'
357.9044 	EXP 	pause_text: text = 'Press 10 times to continue.'
357.9210 	EXP 	pause_text: text = 'Press 10 times to continue.'
357.9379 	EXP 	pause_text: text = 'Press 10 times to continue.'
357.9544 	EXP 	pause_text: text = 'Press 10 times to continue.'
357.9711 	EXP 	pause_text: text = 'Press 10 times to continue.'
357.9877 	EXP 	pause_text: text = 'Press 10 times to continue.'
358.0044 	EXP 	pause_text: text = 'Press 10 times to continue.'
358.0210 	EXP 	pause_text: text = 'Press 10 times to continue.'
358.0376 	EXP 	pause_text: text = 'Press 10 times to continue.'
358.0544 	EXP 	pause_text: text = 'Press 10 times to continue.'
358.0710 	EXP 	pause_text: text = 'Press 10 times to continue.'
358.0877 	EXP 	pause_text: text = 'Press 10 times to continue.'
358.1043 	EXP 	pause_text: text = 'Press 10 times to continue.'
358.1211 	EXP 	pause_text: text = 'Press 10 times to continue.'
358.1377 	EXP 	pause_text: text = 'Press 10 times to continue.'
358.1547 	EXP 	pause_text: text = 'Press 10 times to continue.'
358.1710 	EXP 	pause_text: text = 'Press 10 times to continue.'
358.1876 	EXP 	pause_text: text = 'Press 10 times to continue.'
358.2043 	EXP 	pause_text: text = 'Press 10 times to continue.'
358.2208 	EXP 	pause_text: text = 'Press 10 times to continue.'
358.2376 	EXP 	pause_text: text = 'Press 10 times to continue.'
358.2542 	EXP 	pause_text: text = 'Press 10 times to continue.'
358.2712 	EXP 	pause_text: text = 'Press 10 times to continue.'
358.2875 	EXP 	pause_text: text = 'Press 10 times to continue.'
358.3042 	EXP 	pause_text: text = 'Press 10 times to continue.'
358.3210 	EXP 	pause_text: text = 'Press 10 times to continue.'
358.3376 	EXP 	pause_text: text = 'Press 10 times to continue.'
358.3543 	EXP 	pause_text: text = 'Press 10 times to continue.'
358.3710 	EXP 	pause_text: text = 'Press 10 times to continue.'
358.3877 	EXP 	pause_text: text = 'Press 10 times to continue.'
358.4041 	EXP 	pause_text: text = 'Press 10 times to continue.'
358.4207 	EXP 	pause_text: text = 'Press 10 times to continue.'
358.4375 	EXP 	pause_text: text = 'Press 10 times to continue.'
358.4541 	EXP 	pause_text: text = 'Press 10 times to continue.'
358.4708 	EXP 	pause_text: text = 'Press 10 times to continue.'
358.4875 	EXP 	pause_text: text = 'Press 10 times to continue.'
358.5042 	EXP 	pause_text: text = 'Press 10 times to continue.'
358.5207 	EXP 	pause_text: text = 'Press 10 times to continue.'
358.5376 	EXP 	pause_text: text = 'Press 10 times to continue.'
358.5541 	EXP 	pause_text: text = 'Press 10 times to continue.'
358.5707 	EXP 	pause_text: text = 'Press 10 times to continue.'
358.5874 	EXP 	pause_text: text = 'Press 10 times to continue.'
358.6041 	EXP 	pause_text: text = 'Press 10 times to continue.'
358.6208 	EXP 	pause_text: text = 'Press 10 times to continue.'
358.6374 	EXP 	pause_text: text = 'Press 10 times to continue.'
358.6542 	EXP 	pause_text: text = 'Press 10 times to continue.'
358.6707 	EXP 	pause_text: text = 'Press 10 times to continue.'
358.6873 	EXP 	pause_text: text = 'Press 10 times to continue.'
358.7040 	EXP 	pause_text: text = 'Press 10 times to continue.'
358.7206 	EXP 	pause_text: text = 'Press 10 times to continue.'
358.7374 	EXP 	pause_text: text = 'Press 10 times to continue.'
358.7539 	EXP 	pause_text: text = 'Press 10 times to continue.'
358.7707 	EXP 	pause_text: text = 'Press 10 times to continue.'
358.7872 	EXP 	pause_text: text = 'Press 10 times to continue.'
358.8043 	EXP 	pause_text: text = 'Press 10 times to continue.'
358.8207 	EXP 	pause_text: text = 'Press 10 times to continue.'
358.8373 	EXP 	pause_text: text = 'Press 10 times to continue.'
358.8539 	EXP 	pause_text: text = 'Press 10 times to continue.'
358.8706 	EXP 	pause_text: text = 'Press 10 times to continue.'
358.8872 	EXP 	pause_text: text = 'Press 10 times to continue.'
358.9039 	EXP 	pause_text: text = 'Press 10 times to continue.'
358.9206 	EXP 	pause_text: text = 'Press 10 times to continue.'
358.9374 	EXP 	pause_text: text = 'Press 10 times to continue.'
358.9539 	EXP 	pause_text: text = 'Press 10 times to continue.'
358.9705 	EXP 	pause_text: text = 'Press 10 times to continue.'
358.9871 	EXP 	pause_text: text = 'Press 10 times to continue.'
359.0038 	EXP 	pause_text: text = 'Press 10 times to continue.'
359.0205 	EXP 	pause_text: text = 'Press 10 times to continue.'
359.0375 	EXP 	pause_text: text = 'Press 10 times to continue.'
359.0537 	EXP 	pause_text: text = 'Press 10 times to continue.'
359.0704 	EXP 	pause_text: text = 'Press 10 times to continue.'
359.0872 	EXP 	pause_text: text = 'Press 10 times to continue.'
359.1038 	EXP 	pause_text: text = 'Press 10 times to continue.'
359.1205 	EXP 	pause_text: text = 'Press 10 times to continue.'
359.1372 	EXP 	pause_text: text = 'Press 10 times to continue.'
359.1539 	EXP 	pause_text: text = 'Press 10 times to continue.'
359.1705 	EXP 	pause_text: text = 'Press 10 times to continue.'
359.1872 	EXP 	pause_text: text = 'Press 10 times to continue.'
359.2039 	EXP 	pause_text: text = 'Press 10 times to continue.'
359.2205 	EXP 	pause_text: text = 'Press 10 times to continue.'
359.2372 	EXP 	pause_text: text = 'Press 10 times to continue.'
359.2538 	EXP 	pause_text: text = 'Press 10 times to continue.'
359.2705 	EXP 	pause_text: text = 'Press 10 times to continue.'
359.2871 	EXP 	pause_text: text = 'Press 10 times to continue.'
359.3042 	EXP 	pause_text: text = 'Press 10 times to continue.'
359.3204 	EXP 	pause_text: text = 'Press 10 times to continue.'
359.3370 	EXP 	pause_text: text = 'Press 10 times to continue.'
359.3537 	EXP 	pause_text: text = 'Press 10 times to continue.'
359.3704 	EXP 	pause_text: text = 'Press 10 times to continue.'
359.3871 	EXP 	pause_text: text = 'Press 10 times to continue.'
359.4037 	EXP 	pause_text: text = 'Press 10 times to continue.'
359.4208 	EXP 	pause_text: text = 'Press 10 times to continue.'
359.4369 	EXP 	pause_text: text = 'Press 10 times to continue.'
359.4537 	EXP 	pause_text: text = 'Press 10 times to continue.'
359.4704 	EXP 	pause_text: text = 'Press 10 times to continue.'
359.4870 	EXP 	pause_text: text = 'Press 10 times to continue.'
359.5037 	EXP 	pause_text: text = 'Press 10 times to continue.'
359.5202 	EXP 	pause_text: text = 'Press 10 times to continue.'
359.5370 	EXP 	pause_text: text = 'Press 10 times to continue.'
359.5536 	EXP 	pause_text: text = 'Press 10 times to continue.'
359.5702 	EXP 	pause_text: text = 'Press 10 times to continue.'
359.5869 	EXP 	pause_text: text = 'Press 10 times to continue.'
359.6035 	EXP 	pause_text: text = 'Press 10 times to continue.'
359.6202 	EXP 	pause_text: text = 'Press 10 times to continue.'
359.6368 	EXP 	pause_text: text = 'Press 10 times to continue.'
359.6536 	EXP 	pause_text: text = 'Press 10 times to continue.'
359.6702 	EXP 	pause_text: text = 'Press 10 times to continue.'
359.6870 	EXP 	pause_text: text = 'Press 10 times to continue.'
359.7035 	EXP 	pause_text: text = 'Press 10 times to continue.'
359.7201 	EXP 	pause_text: text = 'Press 10 times to continue.'
359.7368 	EXP 	pause_text: text = 'Press 10 times to continue.'
359.7535 	EXP 	pause_text: text = 'Press 10 times to continue.'
359.7702 	EXP 	pause_text: text = 'Press 10 times to continue.'
359.7868 	EXP 	pause_text: text = 'Press 10 times to continue.'
359.8036 	EXP 	pause_text: text = 'Press 10 times to continue.'
359.8201 	EXP 	pause_text: text = 'Press 10 times to continue.'
359.8368 	EXP 	pause_text: text = 'Press 10 times to continue.'
359.8534 	EXP 	pause_text: text = 'Press 10 times to continue.'
359.8705 	EXP 	pause_text: text = 'Press 10 times to continue.'
359.8871 	EXP 	pause_text: text = 'Press 10 times to continue.'
359.9034 	EXP 	pause_text: text = 'Press 10 times to continue.'
359.9201 	EXP 	pause_text: text = 'Press 10 times to continue.'
359.9369 	EXP 	pause_text: text = 'Press 10 times to continue.'
359.9535 	EXP 	pause_text: text = 'Press 10 times to continue.'
359.9700 	EXP 	pause_text: text = 'Press 10 times to continue.'
359.9867 	EXP 	pause_text: text = 'Press 10 times to continue.'
360.0034 	EXP 	pause_text: text = 'Press 10 times to continue.'
360.0201 	EXP 	pause_text: text = 'Press 10 times to continue.'
360.0367 	EXP 	pause_text: text = 'Press 10 times to continue.'
360.0533 	EXP 	pause_text: text = 'Press 10 times to continue.'
360.0704 	EXP 	pause_text: text = 'Press 10 times to continue.'
360.0867 	EXP 	pause_text: text = 'Press 10 times to continue.'
360.1033 	EXP 	pause_text: text = 'Press 10 times to continue.'
360.1200 	EXP 	pause_text: text = 'Press 10 times to continue.'
360.1367 	EXP 	pause_text: text = 'Press 10 times to continue.'
360.1532 	EXP 	pause_text: text = 'Press 10 times to continue.'
360.1698 	EXP 	pause_text: text = 'Press 10 times to continue.'
360.1865 	EXP 	pause_text: text = 'Press 10 times to continue.'
360.2031 	EXP 	pause_text: text = 'Press 10 times to continue.'
360.2198 	EXP 	pause_text: text = 'Press 10 times to continue.'
360.2365 	EXP 	pause_text: text = 'Press 10 times to continue.'
360.2531 	EXP 	pause_text: text = 'Press 10 times to continue.'
360.2698 	EXP 	pause_text: text = 'Press 10 times to continue.'
360.2865 	EXP 	pause_text: text = 'Press 10 times to continue.'
360.3032 	EXP 	pause_text: text = 'Press 10 times to continue.'
360.3198 	EXP 	pause_text: text = 'Press 10 times to continue.'
360.3369 	EXP 	pause_text: text = 'Press 10 times to continue.'
360.3532 	EXP 	pause_text: text = 'Press 10 times to continue.'
360.3698 	EXP 	pause_text: text = 'Press 10 times to continue.'
360.3864 	EXP 	pause_text: text = 'Press 10 times to continue.'
360.4030 	EXP 	pause_text: text = 'Press 10 times to continue.'
360.4198 	EXP 	pause_text: text = 'Press 10 times to continue.'
360.4364 	EXP 	pause_text: text = 'Press 10 times to continue.'
360.4531 	EXP 	pause_text: text = 'Press 10 times to continue.'
360.4697 	EXP 	pause_text: text = 'Press 10 times to continue.'
360.4864 	EXP 	pause_text: text = 'Press 10 times to continue.'
360.5030 	EXP 	pause_text: text = 'Press 10 times to continue.'
360.5198 	EXP 	pause_text: text = 'Press 10 times to continue.'
360.5365 	EXP 	pause_text: text = 'Press 10 times to continue.'
360.5530 	EXP 	pause_text: text = 'Press 10 times to continue.'
360.5698 	EXP 	pause_text: text = 'Press 10 times to continue.'
360.5863 	EXP 	pause_text: text = 'Press 10 times to continue.'
360.6030 	EXP 	pause_text: text = 'Press 10 times to continue.'
360.6197 	EXP 	pause_text: text = 'Press 10 times to continue.'
360.6363 	EXP 	pause_text: text = 'Press 10 times to continue.'
360.6531 	EXP 	pause_text: text = 'Press 10 times to continue.'
360.6697 	EXP 	pause_text: text = 'Press 10 times to continue.'
360.6864 	EXP 	pause_text: text = 'Press 10 times to continue.'
360.7030 	EXP 	pause_text: text = 'Press 10 times to continue.'
360.7195 	EXP 	pause_text: text = 'Press 10 times to continue.'
360.7362 	EXP 	pause_text: text = 'Press 10 times to continue.'
360.7528 	EXP 	pause_text: text = 'Press 10 times to continue.'
360.7696 	EXP 	pause_text: text = 'Press 10 times to continue.'
360.7862 	EXP 	pause_text: text = 'Press 10 times to continue.'
360.8030 	EXP 	pause_text: text = 'Press 10 times to continue.'
360.8196 	EXP 	pause_text: text = 'Press 10 times to continue.'
360.8362 	EXP 	pause_text: text = 'Press 10 times to continue.'
360.8529 	EXP 	pause_text: text = 'Press 10 times to continue.'
360.8696 	EXP 	pause_text: text = 'Press 10 times to continue.'
360.8863 	EXP 	pause_text: text = 'Press 10 times to continue.'
360.9028 	EXP 	pause_text: text = 'Press 10 times to continue.'
360.9195 	EXP 	pause_text: text = 'Press 10 times to continue.'
360.9362 	EXP 	pause_text: text = 'Press 10 times to continue.'
360.9528 	EXP 	pause_text: text = 'Press 10 times to continue.'
360.9696 	EXP 	pause_text: text = 'Press 10 times to continue.'
360.9861 	EXP 	pause_text: text = 'Press 10 times to continue.'
361.0028 	EXP 	pause_text: text = 'Press 10 times to continue.'
361.0194 	EXP 	pause_text: text = 'Press 10 times to continue.'
361.0362 	EXP 	pause_text: text = 'Press 10 times to continue.'
361.0527 	EXP 	pause_text: text = 'Press 10 times to continue.'
361.0694 	EXP 	pause_text: text = 'Press 10 times to continue.'
361.0859 	EXP 	pause_text: text = 'Press 10 times to continue.'
361.1032 	EXP 	pause_text: text = 'Press 10 times to continue.'
361.1193 	EXP 	pause_text: text = 'Press 10 times to continue.'
361.1360 	EXP 	pause_text: text = 'Press 10 times to continue.'
361.1527 	EXP 	pause_text: text = 'Press 10 times to continue.'
